CMA Name (A1);Occurs;Classified as Metacognitive (in Kotseruba and Tsotsos);;;Total that occurs;;;;;
ACNF;0;;;;11;;;;;
ACT-R;1;0;;;;;;;;
ALMA 2.0;0;;;;;;;;;
ARMARX;0;;;;Percentage that occurs;;;;;
BICA Family;1;1;;;42,3%;;;;;
CARINA;0;;;;;;;;;
CLARION;1;1;;;;;;;;
CRAM;0;;;;;;;;;
FAtiMA;0;;;;;;;;;
FORR;1;1;;;;;;;;
H-Cogaff;0;;;;;;;;;
ISAAC;0;;;;;;;;;
MAMID;1;1;;;;;;;;
MCL Family;0;;;;;;;;;
Meta-AQUA;0;;;;;;;;;
Metacat;1;2;;;;;;;;
MIDCA;1;1;;;;;;;;
MISM;0;;;;;;;;;
NARS (non-axiomatic reasoning system);1;0;;;;;;;;
PRODIGY;1;1;;;;;;;;
RCAA;0;;;;;;;;;
REM;1;1;;;;;;;;
SALS (EM1/Funk2);0;;;;;;;;;
SCADS;0;;;;;;;;;
Soar;1;1;;;;;;;;
TalaMind;0;;;;;;;;;
